,Star Name,Distance,Mass,Radius,Gravity
0,Sun,0.000015813,1.989e+30,695700000.0,274.2691614595739
1,Sirius,8.6,4.1769e+30,1189647000.0,196.971799550325
2,Canopus,310,2.9835e+31,49394700000.0,0.8161153386021839
3,Alpha Centauri,4.4,2.1879e+30,834840000.0,209.51116500384123
4,Arcturus,37,2.1879e+30,18088200000.0,0.44629597278924754
5,Vega,25,4.3758e+30,1878390000.0000002,82.76984296448046
6,Capella,43,5.1714e+30,8348400000.0,4.952082081908975
7,Rigel,860,4.574699999999999e+31,54890730000.00001,1.01332978543217
8,Procyon,11.4,2.9835e+30,1321830000.0,113.9622554541166
9,Betelgeuse,0640[1],3.978e+31,660915000000.0,0.006077986957552885
10,Achernar,144,1.33263e+31,6470010000.000001,21.2464259657665
11,Hadar,390,2.08845e+31,5983020000.0,38.937617567949246
12,Altair,17,3.5802e+30,1252260000.0,152.37175636642996
13,Acrux,320,3.5801999999999996e+31,6191730000.0,62.326030883377484
14,Aldebaran,65,2.9835e+30,30610800000.0,0.21250193294905007
15,Antares,600,2.3868e+31,473076000000.0,0.0071177118025840995
16,Spica,260,2.2734269999999998e+31,5196879000.0,56.18003500809
17,Pollux,34,3.7790999999999997e+30,6122160000.000001,6.729227876719916
18,Fomalhaut,25,3.7790999999999997e+30,1252260000.0,160.8368539423427
19,Deneb,"2,600",3.7791e+31,141227100000.0,0.12645572733460908
20,Mimosa,350,3.1824e+31,5843880000.0,62.19255361895101
21,Regulus,77,7.558199999999999e+30,2156670000.0,108.45190567600218
22,Adhara,430,2.48625e+31,9739800000.0,17.491655705329972
23,Shaula,700,2.88405e+31,6122160000.000001,51.354633796020416
24,Castor,52,5.5692e+30,1669680000.0,133.3252868206262
25,Gacrux,88,2.9835e+30,58438800000.0,0.058305519017766566
26,Bellatrix,240,1.7105399999999998e+31,4035060000.0,70.11637302474244
27,Elnath,130,9.945e+30,2921940000.0,77.74069202368877
28,Miaplacidus,110,6.9615e+30,4730760000.0,20.759992757536956
29,Alnilam,"2,000",6.3648e+31,29219400000.0,4.975404289516081
30,Gamma Velorum,"1,100",1.7900999999999998e+31,4174200000.0,68.56729036489348
31,Alnair,101,7.956e+30,2365380000.0,94.90282403445465
32,Alioth,81,5.7681e+30,2921940000.0,45.08960137373948
33,Alnitak,1050,6.5637e+31,13914000000.0,22.62720582041485
34,Dubhe,120,8.453249999999999e+30,20871000000.0,1.2951599291146547
35,Mirfak,590,1.6906499999999999e+31,47307600000.0,0.5041712526830403
36,Wezen,"1,600",3.3812999999999997e+31,139140000000.0,0.11656439362031894
37,Sargas,270,1.13373e+31,18088200000.0,2.3126245862715553
38,Kaus Australis,140,6.9615e+30,4730760000.0,20.759992757536956
39,Avior,630,1.7900999999999998e+31,90441000000.0,0.14606050018557193
40,Alkaid,104,1.2132899999999998e+31,2365380000.0,144.72680665254333
41,Menkalinan,81,4.75371e+30,1927089000.0,85.43097080483021
42,Atria,390,1.3923e+31,64004400000.0,0.22682941046987445
43,Alhena,109,5.5692e+30,2295810000.0,70.51915997124031
44,Peacock,180,1.17351e+31,3339360000.0,70.23385645015132
45,Alsephina[2],80,4.7735999999999997e+30,2017530000.0,78.26943965552645
46,Mirzam,500,2.68515e+31,6957000000.0,37.02633679704249
47,Polaris,430,1.07406e+31,27132300000.0,0.973736667903813
48,Alphard,180,5.967e+30,34785000000.0,0.32912299375148873
49,Mintaka,1200,4.7736e+31,11479050000.0,24.17799770442525
50,Scheat,196,4.1769e+30,66091500000.0,0.0638188630543053
51,Almaaz,653,2.9835e+31,97398000000.0,0.20989986846395964
52,Rasalgethi,360,5.5692e+30,194796000000.0,0.009795327194984781
53,Tau Ceti,11.9,1.557387e+30,621260100.0,269.29967110479345
54,Delta Pavonis,19.92,1.9710989999999998e+30,848754000.0,182.61269753187165
55,Ran,10.48,1.6309799999999997e+30,514818000.0,410.70254272616984
56,V382 Carinae,"8,900",3.978e+31,337414500000.0,0.023319728894426524
57,Eta Carinae,"7,500",100,60–881,unknown
58,Delta Cephei,887,8.950499999999999e+30,30958650000.0,0.6232603088337749
59,Mu Cephei,"6,000",3.8188799999999997e+31,676220400000.0,0.005573726798954914
60,Titawin,44.25,2.52603e+30,1029636000.0,159.02202111653529
61,Rho Cassiopeiae,"8,154",22,636-981,unknown
62,P Cygni,"5,545",5.967e+31,52873200000.0,1.4245281931764575
63,VV Cephei,"4,900",18.2,"516 - 1,050",unknown
64,61 Cygni,11.41,1.3923e+30,462640500.0,434.1419255394917
65,R Doradus,178,0.7 - 1.0,298,unknown
66,Polaris Australis,281,3.16251e+30,2601918000.0,31.176754176608036
67,R Coronae Borealis,"4,566",1.6906499999999997e+30,59134500000.0,0.032266960171714584
68,54 Piscium,36.1,1.51164e+30,653958000.0,235.9037604224493
69,Mira,300,2.3867999999999998e+30,257409000000.0,0.00240411244522636
70,RW Cephei,"14,000",13.9,"1,158",unknown
71,Lacaille 8760,12.87,1.1933999999999999e+30,354807000.0,632.685493563031
72,V838 Monocerotis,"19,896",?,380 - 750,unknown
73,HD 140283,190,?,1.4,unknown
74,II Pegasi,130,1.5912e+30,2365380000.0,18.98056480689093
75,VY Canis Majoris,"3,900",17,"1,420",unknown
76,Pistol Star,"25,000",1.989e+32,222624000000.0,0.2678409779878652
77,S Doradus,"169,000",4.7736e+31,264366000000.0,0.04558490218164664
78,UY Scuti,"5,100",7–10,755,unknown
79,Barnard's Star,5.98,2.7846e+29,139140000.0,959.9420651085089
80,Luhman 16,6.52,0.04,?,unknown
81,Proxima Centauri,4.25,2.3868e+29,104355000.0,1462.7688611177277
82,KIC 8462852,"1,470",2.84427e+30,1099206000.0,157.10819615734286
83,R136a1,"163,000",5.7680999999999994e+32,22262400000.0,77.67388361648091
84,Melnick 42,"163,000",3.75921e+32,14679270000.000002,116.4324060911917
85,WR 102,"18,134",3.7791e+31,271323000.0,34261.104981800825
86,VFTS 352,"164,000",1.1432771999999998e+32,10066779000.0,75.29335961731135
87,YBP 1194,"2,772",2.00889e+30,688743000.0,282.6363157577489
88,Gliese 1214,47.5,3.1824e+29,146097000.0,995.0808579032163
89,NML Cygni,"5,251",50,"1,640 - 2,770",unknown
90,VB 10,18.72,1.4917499999999999e+29,69570000.0,2057.0187109468043
91,WOH G64,"163,000",<20,"1,540 - 1,730",unknown
92,TRAPPIST-1,39.6,1.7702099999999997e+29,83484000.0,1695.1357895765334
93,2MASS J0523-1403,40.3,1.3923e+29,59830199.99999999,2595.841171196618
94,WISE 0855−0714,7.27,0.003,?,unknown
95,Icarus,"14,400,000,000",33,?,unknown
96,CT Chamaeleontis,538,3.2277484044000003e+28,157282882.01999998,87.08091033341185
97,HN Pegasi,58.3,5.3162914895999995e+28,72207141.291,680.5102711028314
98,DT Virginis,37.55,2.3733444149999997e+28,78641441.00999999,256.12032451003483
99,GQ Lupi,400,unknown,0.1849734,unknown
100,COROT-3,2220,4.1125311864e+28,72207141.291,526.4233005377367
101, , ,unknown,unknown,unknown
102,OGLE-TR-109,8450,unknown,0.0924867,unknown
103, , ,unknown,unknown,unknown
104,SDSS J000013.54+255418.6 [de],46.1,1.879688538e+27,143270407076.4,6.1116588733261395e-06
105,2MASS 0036+1821,28.6,1.7847555569999998e+27,142984438200.0,5.826226959986048e-06
106,2MASS J02431371−2453298,35,1.879688538e+27,143127422638.2,6.123876079420017e-06
107,Teegarden's star,12.578,2.411318403e+27,143198914857.30002,7.848041828225569e-06
108,DEN 0255-4700,16.2,1.84171455e+27,143413391514.59998,5.976254844717223e-06
109,2MASS J03185403-3421292 [de],45,1.84171455e+27,143556375952.80002,5.964355883318445e-06
110,2MASS J03264225-2102057 [de],80,2.4682773959999998e+27,143198914857.30002,8.033424463302488e-06
111,2MASS J03284265+2302051 [de],98,1.860701544e+27,142984438200.0,6.074148057767032e-06
112,2MASP J0345432+254023,88,1.9936085129999998e+27,142769961542.7,6.527582910281022e-06
113,Teide 1,380,7.176994226999999e+27,142626977104.5,2.3546450228176323e-05
114,2MASS J03552337+1133437,29.8,2.506251384e+27,143413391514.59998,8.132637588006916e-06
115,2MASS J04151954−0935066,18.6,1.803742551e+27,143127422638.2,5.876450081061749e-06
116,2MASS J04285096-2253227 [de],85,2.069556489e+27,143198914857.30002,6.735720123622202e-06
117,2MASS J04390101-2353083 [de],29.5,1.84171455e+27,143198914857.30002,5.994170162708136e-06
118,2MASS J04455387-3048204 [de],42,1.898675532e+27,143198914857.30002,6.179559271320518e-06
119,2MASS J04510093-3402150 [de],69,1.36704638304e+29,143198914857.30002,0.0004449282675350773
120,2MASS J05002100+0330501 [de],44,1.898675532e+27,143556375952.80002,6.148822888865692e-06
121,2MASS J05012406-0010452 [de],64,2.620171359e+27,143556375952.80002,8.485372752446427e-06
122,2MASS J05160945-0445499 [de],73,1.84171455e+27,143198914857.30002,5.994170162708136e-06
123,LSR 0602+3910 [de],34.6,2.677132341e+27,143198914857.30002,8.713178054679093e-06
124,2MASS J06244595-4521548 [de],39,1.879688538e+27,143556375952.80002,6.087333887016609e-06
125,2MASS J06411840-4322329 [de],65,1.9176625259999997e+27,143556375952.80002,6.210311890714773e-06
126,DENIS-P J0652197-253450 [de],51,1.9936085129999998e+27,143556375952.80002,6.456261456774224e-06
127,UGPS J072227.51-054031.2,13.4,1.860701544e+27,143699360391.0,6.013859120088148e-06
128,2MASSI J0727182+171001 [de],29.6,1.7847555569999998e+27,143127422638.2,5.8145919614711444e-06
129,2MASS J07290002-3954043 [de],25.8,1.7847555569999998e+27,143484883733.7,5.7856564902622065e-06
130,SDSS J074201.41+205520.5 [de],49,1.7847555569999998e+27,143270407076.4,5.802991780895345e-06
131,DENIS-P J0751164-253043 [de],55,1.955636514e+27,143556375952.80002,6.333289894412939e-06
132,DENIS J081730.0-615520,16.1,1.7847555569999998e+27,143699360391.0,5.768398762393058e-06
133,2MASS J08251968+2115521 [de],35,1.860701544e+27,142984438200.0,6.074148057767032e-06
134,SDSSp J083008.12+482847.4 [de],43,1.879688538e+27,143127422638.2,6.123876079420017e-06
135,SDSS J083048.80+012831.1 [de],77,1.822727556e+27,143270407076.4,5.926454737621786e-06
136,2MASSI J0835425-081923 [de],23.53,1.898675532e+27,143198914857.30002,6.179559271320518e-06
137,2MASSI J0847287-153237 [de],43,1.898675532e+27,143198914857.30002,6.179559271320518e-06
138,2MASSI J0859254-194926 [de],50,1.860701544e+27,143198914857.30002,6.055966532245597e-06
139,2MASSI J0937347+293142,20,1.7847555569999998e+27,143127422638.2,5.8145919614711444e-06
140,2MASS 0939−2448,17.4,1.803742551e+27,143341899295.5,5.858877850435213e-06
141,2MASS J09490860-1545485 [de],59,1.822727556e+27,143341899295.5,5.92054453630634e-06
142,2MASSI J1010148-040649 [de],55,1.860701544e+27,143198914857.30002,6.055966532245597e-06
143,2MASS J10224821+5825453 [de],60,2.677132341e+27,143556375952.80002,8.669839757993675e-06
144,2MASSW J1036530-344138 [de],53,1.84171455e+27,143127422638.2,6.000159840238809e-06
145,2MASS J1047538+212423 [de],34.4,1.7847555569999998e+27,142912945980.9,5.832057559531191e-06
146,DEN 1048-3956,13.15,2.031582501e+27,142984438200.0,6.6319786439875395e-06
147,Luhman 16B,6.516,1.93664952e+27,143913837048.3,6.240683099365945e-06
148,Luhman 16A,6.516,1.9176625259999997e+27,143913837048.3,6.179499177680641e-06
149,DENIS-P J1058.7−1548,49,1.898675532e+27,142769961542.7,6.2167481097889596e-06
150,Cha 110913-773444,163,3.417615162e+27,143341899295.5,1.1101024235887949e-05
151,2MASS J11145133−2618235,18.2,1.822727556e+27,143341899295.5,5.92054453630634e-06
152,2MASS J11544223-3400390 [de],129,2.8480132979999997e+27,143198914857.30002,9.269338906980778e-06
153,2MASSW J1155395-372735 [de],31,1.898675532e+27,143127422638.2,6.185734199010621e-06
154,2MASSI J1217110-031113 [de],36,1.7847555569999998e+27,142912945980.9,5.832057559531191e-06
155,2M 1237+6526,45.6,1.7847555569999998e+27,143198914857.30002,5.808787527631217e-06
156,SDSSp J125453.90-012247.4 [de],38,1.860701544e+27,142984438200.0,6.074148057767032e-06
157,Kelu-1A,61,1.860701544e+27,142769961542.7,6.092411584594749e-06
158,Kelu-1B,61,1.860701544e+27,142769961542.7,6.092411584594749e-06
159,SDSSp J132629.82-003831.5 [de],65,1.84171455e+27,142984438200.0,6.012166160079127e-06
160,SDSSp J134646.45-003150.4 [de],48,1.7847555569999998e+27,142984438200.0,5.826226959986048e-06
161,SDSS J141659.78+500626.4 [de],149,1.879688538e+27,143413391514.59998,6.099478191005188e-06
162,DENIS-P J142527.97-365023.4 [de],38,2.506251384e+27,143270407076.4,8.148878497768185e-06
163,2MASS J14482563+1031590 [de],47,1.879688538e+27,143198914857.30002,6.1177629017830575e-06
164,CFBDSIR 1458+10A,104,2.8480132979999997e+27,143699360391.0,9.204888769797045e-06
165,CFBDSIR 1458+10B,104,2.4682773959999998e+27,143699360391.0,7.97756769574757e-06
166,2MASS 1503+2525,20.7,1.7847555569999998e+27,143198914857.30002,5.808787527631217e-06
167,2MASSW J1506544+132106 [de],46,1.93664952e+27,142984438200.0,6.322075648518651e-06
168,2MASS 1507−1627,23.9,1.879688538e+27,142984438200.0,6.136129955454936e-06
169,2MASSW J1515008+484742 [de],34,1.879688538e+27,143198914857.30002,6.1177629017830575e-06
170,2MASSI J1526140+204341 [de],67,1.860701544e+27,142984438200.0,6.074148057767032e-06
171,DENIS-P J153941.96-052042.4 [de],51,1.898675532e+27,143270407076.4,6.173393585227591e-06
172,2MASS J15462718-3325111 [de],37,1.7847555569999998e+27,143127422638.2,5.8145919614711444e-06
173,2MASSW J1552591+294849 [de],68,2.715106329e+27,143198914857.30002,8.836770793754017e-06
174,2MASSW J1555157-095605 [de],44,1.955636514e+27,143127422638.2,6.371308557782432e-06
175,2MASS J16150413+1340079 [de],48,1.7847555569999998e+27,143484883733.7,5.7856564902622065e-06
176,SDSSp J162414.37+002915.6 [de],36,1.7847555569999998e+27,142912945980.9,5.832057559531191e-06
177,2MASS J16262034+3925190 [de],110,1.955636514e+27,143270407076.4,6.358597720931945e-06
178,2MASSW J1632291+190441 [de],50,1.84171455e+27,142912945980.9,6.01818283837179e-06
179,LSPM J1658+7027 [de],60,1.974623508e+27,142984438200.0,6.446039443894461e-06
180,LSR J1835+3259,18.5,2.031582501e+27,143198914857.30002,6.612127384547281e-06
181,PSO J318.5−22,80,2.90497428e+27,143913837048.3,9.36102464904892e-06
182,2MASS J22282889-4310262,35,1.7847555569999998e+27,143913837048.3,5.751218135261435e-06
183,WISE 0410+1502,20,2.2214504519999999e+27,143699360391.0,7.179813497582682e-06
184,WISE 0458+6434A,35.9,7.974438029999998e+27,143699360391.0,2.5773691126841597e-05
185,WISE 0458+6434B,35.9,7.214966225999999e+27,143699360391.0,2.3319048978742647e-05
186,WISE 1405+5534,25.3,1.632861594e+27,143699360391.0,5.277471618478203e-06
