index,Star_name,Distance,Mass,Radius
0,Sun,0.000015813,1,1
1,Sirius,8.6,2.1,1.71
2,Canopus,310,15,71
3,Alpha Centauri,4.4,1.1,1.2
4,Arcturus,37,1.1,26
5,Vega,25,2.2,2.7
6,Capella,43,2.6,12
7,Rigel,860,23,78.9
8,Procyon,11.4,1.5,1.9
9,Betelgeuse,0640[1],20,950
10,Achernar,144,6.7,9.3
11,Hadar,390,10.5,8.6
12,Altair,17,1.8,1.8
13,Acrux,320,18,8.9
14,Aldebaran,65,1.5,44
15,Antares,600,12,680
16,Spica,260,11.43,7.47
17,Pollux,34,1.9,8.8
18,Fomalhaut,25,1.9,1.8
19,Deneb,"2,600",19,203
20,Mimosa,350,16,8.4
21,Regulus,77,3.8,3.1
22,Adhara,430,12.5,14
23,Shaula,700,14.5,8.8
24,Castor,52,2.8,2.4
25,Gacrux,88,1.5,84
26,Bellatrix,240,8.6,5.8
27,Elnath,130,5,4.2
28,Miaplacidus,110,3.5,6.8
29,Alnilam,"2,000",32,42
30,Gamma Velorum,"1,100",9,6
31,Alnair,101,4,3.4
32,Alioth,81,2.9,4.2
33,Alnitak,1050,33,20
34,Dubhe,120,4.25,30
35,Mirfak,590,8.5,68
36,Wezen,"1,600",17,200
37,Sargas,270,5.7,26
38,Kaus Australis,140,3.5,6.8
39,Avior,630,9,130
40,Alkaid,104,6.1,3.4
41,Menkalinan,81,2.39,2.77
42,Atria,390,7,92
43,Alhena,109,2.8,3.3
44,Peacock,180,5.9,4.8
45,Alsephina[2],80,2.4,2.9
46,Mirzam,500,13.5,10
47,Polaris,430,5.4,39
48,Alphard,180,3,50
49,Mintaka,1200,24,16.5
50,Scheat,196,2.1,95
51,Almaaz,653,15,140
52,Rasalgethi,360,2.8,280
53,Tau Ceti,11.9,0.783,0.893
54,Delta Pavonis,19.92,0.991,1.22
55,Ran,10.48,0.82,0.74
56,V382 Carinae,"8,900",20,485
57,Eta Carinae,"7,500",100,60–881
58,Delta Cephei,887,4.5,44.5
59,Mu Cephei,"6,000",19.2,972
60,Titawin,44.25,1.27,1.48
61,Rho Cassiopeiae,"8,154",22,636-981
62,P Cygni,"5,545",30,76
64,VV Cephei,"4,900",18.2,"516 - 1,050"
65,61 Cygni,11.41,0.7,0.665
66,R Doradus,178,0.7 - 1.0,298
67,Polaris Australis,281,1.59,3.74
68,R Coronae Borealis,"4,566",0.85,85
69,54 Piscium,36.1,0.76,0.94
70,Mira,300,1.2,370
71,RW Cephei,"14,000",13.9,"1,158"
72,Lacaille 8760,12.87,0.6,0.51
73,V838 Monocerotis,"19,896",?,380 - 750
74,HD 140283,190,?,1.4
75,II Pegasi,130,0.8,3.4
76,VY Canis Majoris,"3,900",17,"1,420"
77,Pistol Star,"25,000",100,320
78,S Doradus,"169,000",24,380
79,UY Scuti,"5,100",7–10,755
80,Barnard's Star,5.98,0.14,0.2
81,Luhman 16,6.52,0.04,?
82,Proxima Centauri,4.25,0.12,0.15
83,KIC 8462852,"1,470",1.43,1.58
84,R136a1,"163,000",290,32
85,Melnick 42,"163,000",189,21.1
86,WR 102,"18,134",19,0.39
87,VFTS 352,"164,000",57.48,14.47
88,YBP 1194,"2,772",1.01,0.99
89,Gliese 1214,47.5,0.16,0.21
90,NML Cygni,"5,251",50,"1,640 - 2,770"
91,VB 10,18.72,0.075,0.1
92,WOH G64,"163,000",<20,"1,540 - 1,730"
93,TRAPPIST-1,39.6,0.089,0.12
94,2MASS J0523-1403,40.3,0.07,0.086
95,WISE 0855−0714,7.27,0.003,?
96,Icarus,"14,400,000,000",33,?
100,CT Chamaeleontis,538,0.016227996,0.2260786
108,HN Pegasi,58.3,0.026728464,0.10379063
139,DT Virginis,37.55,0.01193235,0.1130393
147,GQ Lupi,400,unknown,0.1849734
152,COROT-3,2220,0.020676376,0.10379063
156, , ,unknown,unknown
157,OGLE-TR-109,8450,unknown,0.0924867
165, , ,unknown,unknown
166,SDSS J000013.54+255418.6 [de],46.1,0.000945042,205.937052
176,2MASS 0036+1821,28.6,0.000897313,205.526
195,2MASS J02431371−2453298,35,0.000945042,205.731526
198,Teegarden's star,12.578,0.001212327,205.834289
201,DEN 0255-4700,16.2,0.00092595,206.142578
202,2MASS J03185403-3421292 [de],45,0.00092595,206.348104
206,2MASS J03264225-2102057 [de],80,0.001240964,205.834289
207,2MASS J03284265+2302051 [de],98,0.000935496,205.526
210,2MASP J0345432+254023,88,0.001002317,205.217711
211,Teide 1,380,0.003608343,205.012185
213,2MASS J03552337+1133437,29.8,0.001260056,206.142578
215,2MASS J04151954−0935066,18.6,0.000906859,205.731526
217,2MASS J04285096-2253227 [de],85,0.001040501,205.834289
220,2MASS J04390101-2353083 [de],29.5,0.00092595,205.834289
223,2MASS J04455387-3048204 [de],42,0.000954588,205.834289
224,2MASS J04510093-3402150 [de],69,0.068730336,205.834289
225,2MASS J05002100+0330501 [de],44,0.000954588,206.348104
226,2MASS J05012406-0010452 [de],64,0.001317331,206.348104
227,2MASS J05160945-0445499 [de],73,0.00092595,205.834289
232,LSR 0602+3910 [de],34.6,0.001345969,205.834289
236,2MASS J06244595-4521548 [de],39,0.000945042,206.348104
237,2MASS J06411840-4322329 [de],65,0.000964134,206.348104
238,DENIS-P J0652197-253450 [de],51,0.001002317,206.348104
241,UGPS J072227.51-054031.2,13.4,0.000935496,206.55363
242,2MASSI J0727182+171001 [de],29.6,0.000897313,205.731526
243,2MASS J07290002-3954043 [de],25.8,0.000897313,206.245341
244,SDSS J074201.41+205520.5 [de],49,0.000897313,205.937052
246,DENIS-P J0751164-253043 [de],55,0.000983226,206.348104
248,DENIS J081730.0-615520,16.1,0.000897313,206.55363
251,2MASS J08251968+2115521 [de],35,0.000935496,205.526
252,SDSSp J083008.12+482847.4 [de],43,0.000945042,205.731526
254,SDSS J083048.80+012831.1 [de],77,0.000916404,205.937052
255,2MASSI J0835425-081923 [de],23.53,0.000954588,205.834289
256,2MASSI J0847287-153237 [de],43,0.000954588,205.834289
258,2MASSI J0859254-194926 [de],50,0.000935496,205.834289
260,2MASSI J0937347+293142,20,0.000897313,205.731526
261,2MASS 0939−2448,17.4,0.000906859,206.039815
262,2MASS J09490860-1545485 [de],59,0.000916404,206.039815
264,2MASSI J1010148-040649 [de],55,0.000935496,205.834289
267,2MASS J10224821+5825453 [de],60,0.001345969,206.348104
268,2MASSW J1036530-344138 [de],53,0.00092595,205.731526
269,2MASS J1047538+212423 [de],34.4,0.000897313,205.423237
270,DEN 1048-3956,13.15,0.001021409,205.526
271,Luhman 16B,6.516,0.00097368,206.861919
272,Luhman 16A,6.516,0.000964134,206.861919
273,DENIS-P J1058.7−1548,49,0.000954588,205.217711
275,Cha 110913-773444,163,0.001718258,206.039815
278,2MASS J11145133−2618235,18.2,0.000916404,206.039815
281,2MASS J11544223-3400390 [de],129,0.001431882,205.834289
282,2MASSW J1155395-372735 [de],31,0.000954588,205.731526
286,2MASSI J1217110-031113 [de],36,0.000897313,205.423237
289,2M 1237+6526,45.6,0.000897313,205.834289
292,SDSSp J125453.90-012247.4 [de],38,0.000935496,205.526
293,Kelu-1A,61,0.000935496,205.217711
294,Kelu-1B,61,0.000935496,205.217711
296,SDSSp J132629.82-003831.5 [de],65,0.00092595,205.526
297,SDSSp J134646.45-003150.4 [de],48,0.000897313,205.526
300,SDSS J141659.78+500626.4 [de],149,0.000945042,206.142578
301,DENIS-P J142527.97-365023.4 [de],38,0.001260056,205.937052
305,2MASS J14482563+1031590 [de],47,0.000945042,205.834289
306,CFBDSIR 1458+10A,104,0.001431882,206.55363
307,CFBDSIR 1458+10B,104,0.001240964,206.55363
309,2MASS 1503+2525,20.7,0.000897313,205.834289
311,2MASSW J1506544+132106 [de],46,0.00097368,205.526
312,2MASS 1507−1627,23.9,0.000945042,205.526
315,2MASSW J1515008+484742 [de],34,0.000945042,205.834289
316,2MASSI J1526140+204341 [de],67,0.000935496,205.526
317,DENIS-P J153941.96-052042.4 [de],51,0.000954588,205.937052
318,2MASS J15462718-3325111 [de],37,0.000897313,205.731526
319,2MASSW J1552591+294849 [de],68,0.001365061,205.834289
320,2MASSW J1555157-095605 [de],44,0.000983226,205.731526
321,2MASS J16150413+1340079 [de],48,0.000897313,206.245341
322,SDSSp J162414.37+002915.6 [de],36,0.000897313,205.423237
323,2MASS J16262034+3925190 [de],110,0.000983226,205.937052
324,2MASSW J1632291+190441 [de],50,0.00092595,205.423237
326,LSPM J1658+7027 [de],60,0.000992772,205.526
331,LSR J1835+3259,18.5,0.001021409,205.834289
339,PSO J318.5−22,80,0.00146052,206.861919
347,2MASS J22282889-4310262,35,0.000897313,206.861919
391,WISE 0410+1502,20,0.001116868,206.55363
395,WISE 0458+6434A,35.9,0.00400927,206.55363
396,WISE 0458+6434B,35.9,0.003627434,206.55363
450,WISE 1405+5534,25.3,0.000820946,206.55363